"REF_DATE","GEO","DGUID","Measures","Sex","Age group","Statistics","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","90th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853253","1.3.2.1.7.3","115","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","95th Percentile","Estimate","Kilograms","192","units","0","v88853254","1.3.2.1.8.1","118","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","95th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853255","1.3.2.1.8.2","115","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","95th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853256","1.3.2.1.8.3","121","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","Mean","Estimate","Kilograms","192","units","0","v108846172","1.3.2.2.1.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","Mean","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846173","1.3.2.2.1.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","Mean","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846174","1.3.2.2.1.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","5th Percentile","Estimate","Kilograms","192","units","0","v108846175","1.3.2.2.2.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","5th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846176","1.3.2.2.2.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","5th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846177","1.3.2.2.2.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","10th Percentile","Estimate","Kilograms","192","units","0","v108846178","1.3.2.2.3.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","10th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846179","1.3.2.2.3.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","10th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846180","1.3.2.2.3.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","25th Percentile","Estimate","Kilograms","192","units","0","v108846181","1.3.2.2.4.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","25th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846182","1.3.2.2.4.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","25th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846183","1.3.2.2.4.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","50th Percentile","Estimate","Kilograms","192","units","0","v108846184","1.3.2.2.5.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","50th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846185","1.3.2.2.5.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","50th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846186","1.3.2.2.5.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","75th Percentile","Estimate","Kilograms","192","units","0","v108846187","1.3.2.2.6.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","75th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846188","1.3.2.2.6.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","75th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846189","1.3.2.2.6.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","90th Percentile","Estimate","Kilograms","192","units","0","v108846190","1.3.2.2.7.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","90th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846191","1.3.2.2.7.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","90th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846192","1.3.2.2.7.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","95th Percentile","Estimate","Kilograms","192","units","0","v108846193","1.3.2.2.8.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","95th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846194","1.3.2.2.8.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","95th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846195","1.3.2.2.8.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","Mean","Estimate","Kilograms","192","units","0","v108846196","1.3.2.3.1.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","Mean","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846197","1.3.2.3.1.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","Mean","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846198","1.3.2.3.1.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","5th Percentile","Estimate","Kilograms","192","units","0","v108846199","1.3.2.3.2.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","5th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846200","1.3.2.3.2.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","5th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846201","1.3.2.3.2.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","10th Percentile","Estimate","Kilograms","192","units","0","v108846202","1.3.2.3.3.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","10th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846203","1.3.2.3.3.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","10th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846204","1.3.2.3.3.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","25th Percentile","Estimate","Kilograms","192","units","0","v108846205","1.3.2.3.4.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","25th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846206","1.3.2.3.4.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","25th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846207","1.3.2.3.4.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","50th Percentile","Estimate","Kilograms","192","units","0","v108846208","1.3.2.3.5.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","50th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846209","1.3.2.3.5.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","50th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846210","1.3.2.3.5.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","75th Percentile","Estimate","Kilograms","192","units","0","v108846211","1.3.2.3.6.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","75th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846212","1.3.2.3.6.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","75th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846213","1.3.2.3.6.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","90th Percentile","Estimate","Kilograms","192","units","0","v108846214","1.3.2.3.7.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","90th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846215","1.3.2.3.7.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","90th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846216","1.3.2.3.7.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","95th Percentile","Estimate","Kilograms","192","units","0","v108846217","1.3.2.3.8.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","95th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846218","1.3.2.3.8.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 69","95th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846219","1.3.2.3.8.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","Mean","Estimate","Kilograms","192","units","0","v88853305","1.3.2.4.1.1","29","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","Mean","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853306","1.3.2.4.1.2","27","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","Mean","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853307","1.3.2.4.1.3","30","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","5th Percentile","Estimate","Kilograms","192","units","0","v88853308","1.3.2.4.2.1","15","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","5th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853309","1.3.2.4.2.2","13","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","5th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853310","1.3.2.4.2.3","17","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","10th Percentile","Estimate","Kilograms","192","units","0","v88853311","1.3.2.4.3.1","17","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","10th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853312","1.3.2.4.3.2","16","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","10th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853313","1.3.2.4.3.3","19","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","25th Percentile","Estimate","Kilograms","192","units","0","v88853314","1.3.2.4.4.1","22","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","25th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853315","1.3.2.4.4.2","20","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","25th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853316","1.3.2.4.4.3","24","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","50th Percentile","Estimate","Kilograms","192","units","0","v88853317","1.3.2.4.5.1","28","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","50th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853318","1.3.2.4.5.2","26","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","50th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853319","1.3.2.4.5.3","29","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","75th Percentile","Estimate","Kilograms","192","units","0","v88853320","1.3.2.4.6.1","33","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","75th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853321","1.3.2.4.6.2","32","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","75th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853322","1.3.2.4.6.3","35","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","90th Percentile","Estimate","Kilograms","192","units","0","v88853323","1.3.2.4.7.1","40","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","90th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853324","1.3.2.4.7.2","37","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","90th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853325","1.3.2.4.7.3","42","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","95th Percentile","Estimate","Kilograms","192","units","0","v88853326","1.3.2.4.8.1","44","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","95th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853327","1.3.2.4.8.2","40","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 11","95th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853328","1.3.2.4.8.3","48","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","Mean","Estimate","Kilograms","192","units","0","v108846220","1.3.2.5.1.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","Mean","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846221","1.3.2.5.1.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","Mean","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846222","1.3.2.5.1.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","5th Percentile","Estimate","Kilograms","192","units","0","v108846223","1.3.2.5.2.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","5th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846224","1.3.2.5.2.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","5th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846225","1.3.2.5.2.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","10th Percentile","Estimate","Kilograms","192","units","0","v108846226","1.3.2.5.3.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","10th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846227","1.3.2.5.3.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","10th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846228","1.3.2.5.3.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","25th Percentile","Estimate","Kilograms","192","units","0","v108846229","1.3.2.5.4.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","25th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846230","1.3.2.5.4.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","25th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846231","1.3.2.5.4.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","50th Percentile","Estimate","Kilograms","192","units","0","v108846232","1.3.2.5.5.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","50th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846233","1.3.2.5.5.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","50th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846234","1.3.2.5.5.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","75th Percentile","Estimate","Kilograms","192","units","0","v108846235","1.3.2.5.6.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","75th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846236","1.3.2.5.6.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","75th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846237","1.3.2.5.6.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","90th Percentile","Estimate","Kilograms","192","units","0","v108846238","1.3.2.5.7.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","90th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846239","1.3.2.5.7.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","90th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846240","1.3.2.5.7.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","95th Percentile","Estimate","Kilograms","192","units","0","v108846241","1.3.2.5.8.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","95th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846242","1.3.2.5.8.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 8 to 11","95th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846243","1.3.2.5.8.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","Mean","Estimate","Kilograms","192","units","0","v88853353","1.3.2.6.1.1","71","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","Mean","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853354","1.3.2.6.1.2","67","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","Mean","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853355","1.3.2.6.1.3","74","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","5th Percentile","Estimate","Kilograms","192","units","0","v88853356","1.3.2.6.2.1","37","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","5th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853357","1.3.2.6.2.2","33","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","5th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853358","1.3.2.6.2.3","42","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","10th Percentile","Estimate","Kilograms","192","units","0","v88853359","1.3.2.6.3.1","41","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","10th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853360","1.3.2.6.3.2","39","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","10th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853361","1.3.2.6.3.3","44","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","25th Percentile","Estimate","Kilograms","192","units","0","v88853362","1.3.2.6.4.1","51","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","25th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853363","1.3.2.6.4.2","46","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","25th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853364","1.3.2.6.4.3","55","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","50th Percentile","Estimate","Kilograms","192","units","0","v88853365","1.3.2.6.5.1","72","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","50th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853366","1.3.2.6.5.2","67","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","50th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853367","1.3.2.6.5.3","77","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","75th Percentile","Estimate","Kilograms","192","units","0","v88853368","1.3.2.6.6.1","85","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","75th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853369","1.3.2.6.6.2","80","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","75th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853370","1.3.2.6.6.3","89","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","90th Percentile","Estimate","Kilograms","192","units","0","v88853371","1.3.2.6.7.1","101","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","90th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853372","1.3.2.6.7.2","95","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","90th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853373","1.3.2.6.7.3","108","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","95th Percentile","Estimate","Kilograms","192","units","0","v88853374","1.3.2.6.8.1","105","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","95th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853375","1.3.2.6.8.2","101","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 12 to 19","95th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853376","1.3.2.6.8.3","109","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","Mean","Estimate","Kilograms","192","units","0","v88853377","1.3.2.7.1.1","96","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","Mean","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853378","1.3.2.7.1.2","94","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","Mean","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853379","1.3.2.7.1.3","99","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","5th Percentile","Estimate","Kilograms","192","units","0","v88853380","1.3.2.7.2.1","69","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","5th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853381","1.3.2.7.2.2","63","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","5th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853382","1.3.2.7.2.3","75","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","10th Percentile","Estimate","Kilograms","192","units","0","v88853383","1.3.2.7.3.1","76","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","10th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853384","1.3.2.7.3.2","72","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","10th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853385","1.3.2.7.3.3","81","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","25th Percentile","Estimate","Kilograms","192","units","0","v88853386","1.3.2.7.4.1","85","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","25th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853387","1.3.2.7.4.2","82","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","25th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853388","1.3.2.7.4.3","87","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","50th Percentile","Estimate","Kilograms","192","units","0","v88853389","1.3.2.7.5.1","94","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","50th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853390","1.3.2.7.5.2","92","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","50th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853391","1.3.2.7.5.3","97","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","75th Percentile","Estimate","Kilograms","192","units","0","v88853392","1.3.2.7.6.1","106","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","75th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853393","1.3.2.7.6.2","103","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","75th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853394","1.3.2.7.6.3","110","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","90th Percentile","Estimate","Kilograms","192","units","0","v88853395","1.3.2.7.7.1","118","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","90th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853396","1.3.2.7.7.2","114","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","90th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853397","1.3.2.7.7.3","121","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","95th Percentile","Estimate","Kilograms","192","units","0","v88853398","1.3.2.7.8.1","126","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","95th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853399","1.3.2.7.8.2","119","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 20 to 39","95th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853400","1.3.2.7.8.3","134","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","Mean","Estimate","Kilograms","192","units","0","v88853401","1.3.2.8.1.1","92","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","Mean","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853402","1.3.2.8.1.2","89","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","Mean","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853403","1.3.2.8.1.3","95","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","5th Percentile","Estimate","Kilograms","192","units","0","v88853404","1.3.2.8.2.1","61","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","5th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853405","1.3.2.8.2.2","51","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","5th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853406","1.3.2.8.2.3","72","","","","0"
